Time,Channels,Noisy Current
64.10000095516443,1.0,0.16546334326267242
64.20000095665455,1.0,0.15955005586147308
64.30000095814466,1.0,0.23345181345939636
64.40000095963478,1.0,0.2254955768585205
64.5000009611249,1.0,0.2528095543384552
64.60000096261501,1.0,0.2735948860645294
64.70000096410513,1.0,0.2292904108762741
64.80000096559525,1.0,0.23275423049926758
64.90000096708536,1.0,0.19623737037181854
65.00000096857548,1.0,0.19684427976608276
65.1000009700656,1.0,0.2673127055168152
65.20000097155571,1.0,0.2512277066707611
65.30000097304583,1.0,0.2577478885650635
65.40000097453594,1.0,0.23404523730278015
65.50000097602606,1.0,0.22265875339508057
65.60000097751617,1.0,0.22957810759544373
65.70000097900629,1.0,0.27485400438308716
65.8000009804964,1.0,0.2425374686717987
65.90000098198652,1.0,0.18057924509048462
66.00000098347664,1.0,0.2063346803188324
66.10000098496675,1.0,0.1905824989080429
66.20000098645687,1.0,0.19729113578796387
66.30000098794699,1.0,0.23298247158527374
66.4000009894371,1.0,0.21201947331428528
66.50000099092722,1.0,0.24753418564796448
66.60000099241734,1.0,0.2421719878911972
66.70000099390745,1.0,0.2200915366411209
66.80000099539757,1.0,0.25547119975090027
66.90000099688768,1.0,0.24530139565467834
67.0000009983778,1.0,0.24883678555488586
67.10000099986792,1.0,0.24396729469299316
67.20000100135803,1.0,0.22421886026859283
67.30000100284815,1.0,0.227315291762352
67.40000100433826,1.0,0.212421253323555
67.50000100582838,0.0,-0.3402383625507355
67.6000010073185,0.0,-0.3518301248550415
67.70000100880861,0.0,-0.3154498338699341
67.80000101029873,0.0,-0.31827232241630554
67.90000101178885,0.0,-0.2970733940601349
68.00000101327896,0.0,-0.32659268379211426
68.10000101476908,0.0,-0.30918511748313904
68.2000010162592,0.0,-0.2980253994464874
68.30000101774931,0.0,-0.29204583168029785
68.40000101923943,0.0,-0.34143689274787903
68.50000102072954,0.0,-0.3046480417251587
68.60000102221966,0.0,-0.2801196575164795
68.70000102370977,0.0,-0.23218359053134918
68.80000102519989,0.0,-0.2646198868751526
68.90000102669,0.0,-0.31134188175201416
69.00000102818012,0.0,-0.3059006333351135
69.10000102967024,0.0,-0.34764668345451355
69.20000103116035,0.0,-0.3158930540084839
69.30000103265047,0.0,-0.33391186594963074
69.40000103414059,0.0,-0.32487183809280396
69.5000010356307,0.0,-0.2866813838481903
69.60000103712082,0.0,-0.2778165936470032
69.70000103861094,0.0,-0.2959066927433014
69.80000104010105,0.0,-0.2782350778579712
69.90000104159117,0.0,-0.3144471049308777
70.00000104308128,0.0,-0.299796462059021
70.1000010445714,0.0,-0.3519035279750824
70.20000104606152,0.0,-0.279940128326416
70.30000104755163,0.0,-0.31515002250671387
70.40000104904175,0.0,-0.28276383876800537
70.50000105053186,0.0,-0.2702837288379669
70.60000105202198,0.0,-0.25433439016342163
70.7000010535121,0.0,-0.2296246886253357
70.80000105500221,0.0,-0.27810728549957275
70.90000105649233,0.0,-0.2538366913795471
71.00000105798244,0.0,-0.2681731879711151
71.10000105947256,0.0,-0.2552979588508606
71.20000106096268,0.0,-0.2546065151691437
71.3000010624528,0.0,-0.22365787625312805
71.40000106394291,0.0,-0.2008039802312851
71.50000106543303,0.0,-0.21954703330993652
71.60000106692314,0.0,-0.18268875777721405
71.70000106841326,0.0,-0.16733407974243164
71.80000106990337,0.0,-0.17453700304031372
71.90000107139349,0.0,-0.1902204155921936
72.0000010728836,0.0,-0.15471304953098297
72.10000107437372,0.0,-0.19283851981163025
72.20000107586384,0.0,-0.18137504160404205
72.30000107735395,0.0,-0.19518840312957764
72.40000107884407,0.0,-0.17322379350662231
72.50000108033419,0.0,-0.21300777792930603
72.6000010818243,0.0,-0.1507929563522339
72.70000108331442,0.0,-0.15878652036190033
72.80000108480453,0.0,-0.15316221117973328
72.90000108629465,0.0,-0.16189761459827423
73.00000108778477,0.0,-0.14267250895500183
73.10000108927488,0.0,-0.1272364854812622
73.200001090765,0.0,-0.11421512067317963
73.30000109225512,0.0,-0.16249489784240723
73.40000109374523,0.0,-0.10358927398920059
73.50000109523535,0.0,-0.06767098605632782
73.60000109672546,0.0,-0.027480050921440125
73.70000109821558,0.0,-0.0986781194806099
73.8000010997057,0.0,-0.12888047099113464
73.90000110119581,0.0,-0.12672612071037292
74.00000110268593,0.0,-0.15187373757362366
74.10000110417604,0.0,-0.13385248184204102
74.20000110566616,0.0,-0.11386322230100632
74.30000110715628,0.0,-0.12180814146995544
74.40000110864639,0.0,-0.16466830670833588
74.50000111013651,0.0,-0.163478285074234
74.60000111162663,0.0,-0.16311684250831604
74.70000111311674,0.0,-0.1568109542131424
74.80000111460686,0.0,-0.15086299180984497
74.90000111609697,0.0,-0.145631343126297
75.00000111758709,0.0,-0.19411775469779968
75.1000011190772,0.0,-0.2298850417137146
75.20000112056732,0.0,-0.1812494546175003
75.30000112205744,0.0,-0.14957420527935028
75.40000112354755,0.0,-0.17405806481838226
75.50000112503767,0.0,-0.19036097824573517
75.60000112652779,0.0,-0.24240455031394958
75.7000011280179,0.0,-0.1981000304222107
75.80000112950802,0.0,-0.20457705855369568
75.90000113099813,0.0,-0.18134693801403046
76.00000113248825,0.0,-0.16019916534423828
76.10000113397837,0.0,-0.15711471438407898
76.20000113546848,0.0,-0.18208721280097961
76.3000011369586,0.0,-0.17651060223579407
76.40000113844872,0.0,-0.13489234447479248
76.50000113993883,0.0,-0.15926307439804077
76.60000114142895,0.0,-0.18594148755073547
76.70000114291906,0.0,-0.15299643576145172
76.80000114440918,0.0,-0.14049425721168518
76.9000011458993,0.0,-0.12323478609323502
77.00000114738941,0.0,-0.12291572988033295
77.10000114887953,0.0,-0.14221811294555664
77.20000115036964,0.0,-0.0983184278011322
77.30000115185976,0.0,-0.10978756844997406
77.40000115334988,0.0,-0.15383043885231018
77.50000115483999,0.0,-0.11964336037635803
77.60000115633011,0.0,-0.1272197663784027
77.70000115782022,0.0,-0.1327293962240219
77.80000115931034,0.0,-0.1165522038936615
77.90000116080046,0.0,-0.11792710423469543
78.00000116229057,0.0,-0.1498420238494873
78.10000116378069,0.0,-0.14323173463344574
78.2000011652708,0.0,-0.12554484605789185
78.30000116676092,0.0,-0.1209203451871872
78.40000116825104,0.0,-0.16095101833343506
78.50000116974115,0.0,-0.12773875892162323
78.60000117123127,0.0,-0.15693072974681854
78.70000117272139,0.0,-0.19669462740421295
78.8000011742115,0.0,-0.11566852033138275
78.90000117570162,0.0,-0.1314312368631363
79.00000117719173,1.0,0.47254982590675354
79.10000117868185,1.0,0.4673900604248047
79.20000118017197,1.0,0.44067949056625366
79.30000118166208,1.0,0.4142589867115021
79.4000011831522,1.0,0.45369434356689453
79.50000118464231,1.0,0.43889346718788147
79.60000118613243,1.0,0.44075915217399597
79.70000118762255,1.0,0.3744085729122162
79.80000118911266,1.0,0.38398247957229614
79.90000119060278,1.0,0.3959895670413971
80.0000011920929,0.0,-0.3252822756767273
80.10000119358301,0.0,-0.30013227462768555
80.20000119507313,1.0,0.22400374710559845
80.30000119656324,1.0,0.24606850743293762
80.40000119805336,1.0,0.2076484113931656
80.50000119954348,1.0,0.19234424829483032
80.60000120103359,1.0,0.22977527976036072
80.70000120252371,1.0,0.21683496236801147
80.80000120401382,1.0,0.20788845419883728
80.90000120550394,1.0,0.1518748551607132
81.00000120699406,1.0,0.16873139142990112
81.10000120848417,1.0,0.15285447239875793
81.20000120997429,1.0,0.1721043884754181
81.3000012114644,1.0,0.11940199881792068
81.40000121295452,1.0,0.13472680747509003
81.50000121444464,1.0,0.11905059218406677
81.60000121593475,1.0,0.08470240980386734
81.70000121742487,1.0,0.10212130099534988
81.80000121891499,1.0,0.07228696346282959
81.9000012204051,1.0,0.12377616763114929
82.00000122189522,1.0,0.1015138328075409
82.10000122338533,1.0,0.14548204839229584
82.20000122487545,1.0,0.13216044008731842
82.30000122636557,1.0,0.09783197939395905
82.40000122785568,1.0,0.08846661448478699
82.5000012293458,1.0,0.05599450692534447
82.60000123083591,1.0,0.0575980618596077
82.70000123232603,1.0,0.07530806213617325
82.80000123381615,1.0,0.080779530107975
82.90000123530626,1.0,0.05765967443585396
83.00000123679638,1.0,0.08409599959850311
83.1000012382865,1.0,0.05789944529533386
83.20000123977661,1.0,0.05641479417681694
83.30000124126673,1.0,0.06214723736047745
83.40000124275684,1.0,0.0777105763554573
83.50000124424696,1.0,0.0707157701253891
83.60000124573708,1.0,0.03817033767700195
83.70000124722719,1.0,-0.001311187632381916
83.80000124871731,1.0,0.02306271716952324
83.90000125020742,1.0,0.021114982664585114
84.00000125169754,1.0,0.050608329474925995
84.10000125318766,1.0,0.04538542032241821
84.20000125467777,1.0,0.036067720502614975
84.30000125616789,1.0,0.052443888038396835
84.400001257658,1.0,0.04665655270218849
84.50000125914812,1.0,0.031899575144052505
84.60000126063824,1.0,-0.024683699011802673
84.70000126212835,1.0,0.018375214189291
84.80000126361847,1.0,0.019932538270950317
84.90000126510859,1.0,0.0016636010259389877
85.0000012665987,1.0,0.010290786623954773
85.10000126808882,1.0,-0.017654389142990112
85.20000126957893,1.0,-0.03765306994318962
85.30000127106905,1.0,-0.04112250730395317
85.40000127255917,1.0,-0.02643480710685253
85.50000127404928,1.0,-0.05879252403974533
85.6000012755394,1.0,-0.04997279867529869
85.70000127702951,1.0,-0.020736511796712875
85.80000127851963,1.0,-0.07035504281520844
85.90000128000975,1.0,-0.0798734575510025
86.00000128149986,1.0,-0.08108565956354141
86.10000128298998,1.0,-0.0915825143456459
86.2000012844801,1.0,-0.06601984798908234
86.30000128597021,1.0,-0.09114451706409454
86.40000128746033,1.0,-0.0733342245221138
86.50000128895044,1.0,-0.06222175061702728
86.60000129044056,1.0,-0.05606076121330261
86.70000129193068,1.0,-0.05431561544537544
86.80000129342079,1.0,-0.08479523658752441
86.90000129491091,1.0,-0.12438954412937164
87.00000129640102,1.0,-0.1044820174574852
87.10000129789114,1.0,-0.0859423279762268
87.20000129938126,1.0,-0.1334494948387146
87.30000130087137,1.0,-0.1253032088279724
87.40000130236149,1.0,-0.10457707941532135
87.5000013038516,1.0,-0.13088512420654297
87.60000130534172,1.0,-0.11964613199234009
87.70000130683184,1.0,-0.11036815494298935
87.80000130832195,1.0,-0.08471184968948364
87.90000130981207,1.0,-0.06410922855138779
88.00000131130219,1.0,-0.054518576711416245
88.1000013127923,1.0,-0.13044993579387665
88.20000131428242,1.0,-0.14184433221817017
88.30000131577253,1.0,-0.10298983752727509
88.40000131726265,1.0,-0.1366725116968155
88.50000131875277,1.0,-0.1383122056722641
88.60000132024288,1.0,-0.09723996371030807
88.700001321733,1.0,-0.12155021727085114
88.80000132322311,1.0,-0.09563074260950089
88.90000132471323,1.0,-0.10117219388484955
89.00000132620335,1.0,-0.0789417028427124
89.10000132769346,1.0,-0.09291934221982956
89.20000132918358,1.0,-0.10389107465744019
89.3000013306737,1.0,-0.14313820004463196
89.40000133216381,1.0,-0.12374238669872284
89.50000133365393,1.0,-0.13563695549964905
89.60000133514404,1.0,-0.15417060256004333
89.70000133663416,1.0,-0.1633089780807495
89.80000133812428,1.0,-0.13199280202388763
89.90000133961439,1.0,-0.13550537824630737
90.00000134110451,1.0,-0.1191440224647522
90.10000134259462,1.0,-0.08628278970718384
90.20000134408474,1.0,-0.10343026369810104
90.30000134557486,1.0,-0.13380444049835205
90.40000134706497,1.0,-0.10742731392383575
90.50000134855509,1.0,-0.11071736365556717
90.6000013500452,1.0,-0.14202554523944855
90.70000135153532,1.0,-0.1074758842587471
90.80000135302544,1.0,-0.10438759624958038
90.90000135451555,1.0,-0.1352788209915161
91.00000135600567,1.0,-0.11632369458675385
91.10000135749578,1.0,-0.1029132604598999
91.2000013589859,1.0,-0.07994632422924042
91.30000136047602,1.0,-0.06325089186429977
91.40000136196613,1.0,-0.07663019001483917
91.50000136345625,1.0,-0.11318822205066681
91.60000136494637,1.0,-0.07955645024776459
91.70000136643648,1.0,-0.045238714665174484
91.8000013679266,1.0,-0.0537223257124424
91.90000136941671,1.0,-0.07697762548923492
92.00000137090683,1.0,-0.07235750555992126
92.10000137239695,1.0,-0.12622499465942383
92.20000137388706,1.0,-0.13267534971237183
92.30000137537718,1.0,-0.12833330035209656
92.4000013768673,1.0,-0.16152429580688477
92.50000137835741,1.0,-0.10792320221662521
92.60000137984753,1.0,-0.13828271627426147
92.70000138133764,1.0,-0.1008298471570015
92.80000138282776,1.0,-0.09376010298728943
92.90000138431787,1.0,-0.10742231458425522
93.00000138580799,1.0,-0.1013888418674469
93.10000138729811,1.0,-0.10379217565059662
93.20000138878822,1.0,-0.10181625187397003
93.30000139027834,1.0,-0.10486340522766113
93.40000139176846,1.0,-0.14102047681808472
93.50000139325857,1.0,-0.1509142965078354
93.60000139474869,1.0,-0.09626473486423492
93.7000013962388,1.0,-0.08801113069057465
93.80000139772892,1.0,-0.134680837392807
93.90000139921904,1.0,-0.13251209259033203
94.00000140070915,1.0,-0.12710104882717133
94.10000140219927,1.0,-0.13894206285476685
94.20000140368938,1.0,-0.12563249468803406
94.3000014051795,1.0,-0.12336888909339905
94.40000140666962,1.0,-0.17650358378887177
94.50000140815973,1.0,-0.08781195431947708
94.60000140964985,1.0,-0.10734260827302933
94.70000141113997,1.0,-0.10038489103317261
94.80000141263008,1.0,-0.15186209976673126
94.9000014141202,1.0,-0.1276114284992218
95.00000141561031,1.0,-0.09622032195329666
95.10000141710043,1.0,-0.056384794414043427
95.20000141859055,1.0,-0.08199310302734375
95.30000142008066,1.0,-0.0633845180273056
95.40000142157078,1.0,-0.06306656450033188
95.5000014230609,1.0,-0.07591316103935242
95.60000142455101,1.0,-0.04811761528253555
95.70000142604113,1.0,-0.07691632211208344
95.80000142753124,1.0,-0.08156342059373856
95.90000142902136,1.0,-0.08620569109916687
96.00000143051147,1.0,-0.05373702198266983
96.10000143200159,1.0,-0.06709186732769012
96.2000014334917,1.0,-0.08978188037872314
96.30000143498182,1.0,-0.057219721376895905
96.40000143647194,1.0,-0.10192237049341202
96.50000143796206,1.0,-0.1550854593515396
96.60000143945217,1.0,-0.14022690057754517
96.70000144094229,1.0,-0.142987459897995
96.8000014424324,1.0,-0.10532844066619873
96.90000144392252,1.0,-0.10964161157608032
97.00000144541264,1.0,-0.08988639712333679
97.10000144690275,1.0,-0.09238430112600327
97.20000144839287,1.0,-0.07380274683237076
97.30000144988298,1.0,-0.05957696586847305
97.4000014513731,1.0,-0.06632520258426666
97.50000145286322,1.0,-0.12488050758838654
97.60000145435333,1.0,-0.12460315227508545
97.70000145584345,1.0,-0.07286791503429413
97.80000145733356,1.0,-0.05210791155695915
97.90000145882368,1.0,-0.11858928203582764
98.0000014603138,1.0,-0.06638727337121964
98.10000146180391,1.0,-0.10464486479759216
98.20000146329403,1.0,-0.10771910846233368
98.30000146478415,1.0,-0.08139711618423462
98.40000146627426,1.0,-0.03890242800116539
98.50000146776438,1.0,-0.05745474621653557
98.6000014692545,1.0,-0.022776328027248383
98.70000147074461,1.0,-0.01675604283809662
98.80000147223473,1.0,-0.05265960097312927
98.90000147372484,1.0,-0.06681667268276215
99.00000147521496,1.0,-0.07594664394855499
99.10000147670507,1.0,-0.021121442317962646
99.20000147819519,1.0,-0.07334450632333755
99.3000014796853,1.0,-0.0567951574921608
99.40000148117542,1.0,-0.07248855382204056
99.50000148266554,1.0,-0.07351066172122955
99.60000148415565,1.0,-0.050929851830005646
99.70000148564577,1.0,-0.043725691735744476
99.80000148713589,0.0,-0.6440809369087219
99.900001488626,0.0,-0.5822033286094666
