kc12,kc21,spikeMax,Fnoise,scale,offset,nSpikes,kco1,koc2,ko12,ko21
nSpikes,0.0
kco1,0.07
koc2,0.02
ko12,0.08
ko21,0.1
kc12,0.51
kc21,0.08
spikeMax,0.05
Fnoise,0.01
scale,0.36
offset,-0.49
nSpikes,0.0
kco1,0.01
koc2,0.22
ko12,0.16
ko21,0.21
kc12,0.52
kc21,0.04
spikeMax,0.01
Fnoise,0.0
scale,0.35
offset,-0.42
nSpikes,0.0
kco1,0.16
koc2,0.03
ko12,0.2
ko21,0.41
kc12,0.45
kc21,0.22
spikeMax,-0.14
Fnoise,0.01
scale,0.4
offset,-0.37
nSpikes,0.0
kco1,0.03
koc2,0.35
ko12,0.23
ko21,0.05
kc12,0.46
kc21,0.14
spikeMax,-0.07
Fnoise,0.08
scale,0.37
offset,-0.44
nSpikes,0.0
kco1,0.07
koc2,0.06
ko12,0.17
ko21,0.28
kc12,0.48
kc21,0.15
spikeMax,0.04
Fnoise,0.01
scale,0.28
offset,-0.42
nSpikes,0.0
kco1,0.11
koc2,0.18
ko12,0.09
ko21,0.2
kc12,0.4
kc21,0.05
spikeMax,0.04
Fnoise,0.05
scale,0.35
offset,-0.45
nSpikes,0.0
kco1,0.08
koc2,0.19
ko12,0.04
ko21,0.21
kc12,0.25
kc21,0.09
spikeMax,0.01
Fnoise,0.01
scale,0.44
offset,-0.42
nSpikes,0.0
kco1,0.08
koc2,0.05
ko12,0.07
ko21,0.03
kc12,0.32
kc21,0.07
spikeMax,0.11
Fnoise,0.0
scale,0.38
offset,-0.43
nSpikes,0.0
kco1,0.02
koc2,0.06
ko12,0.02
ko21,0.13
kc12,0.5
kc21,0.43
spikeMax,0.19
Fnoise,0.02
scale,0.42
offset,-0.39
nSpikes,0.0
kco1,0.03
koc2,0.22
ko12,0.22
ko21,0.17
kc12,0.11
kc21,0.11
spikeMax,0.04
Fnoise,0.04
scale,0.46
offset,-0.42
nSpikes,0.0
kco1,0.09
koc2,0.08
ko12,0.14
ko21,0.07
kc12,0.15
kc21,0.03
spikeMax,-0.07
Fnoise,0.03
scale,0.34
offset,-0.46
nSpikes,0.0
kco1,0.06
koc2,0.27
ko12,0.03
ko21,0.06
kc12,0.44
kc21,0.08
spikeMax,0.12
Fnoise,0.01
scale,0.52
offset,-0.47
nSpikes,0.0
kco1,0.1
koc2,0.14
ko12,0.11
ko21,0.02
kc12,0.34
kc21,0.1
spikeMax,0.01
Fnoise,0.0
scale,0.46
offset,-0.45
nSpikes,0.0
kco1,0.03
koc2,0.05
ko12,0.14
ko21,0.02
kc12,0.31
kc21,0.22
spikeMax,0.09
Fnoise,0.02
scale,0.41
offset,-0.44
nSpikes,0.0
kco1,0.02
koc2,0.02
ko12,0.01
ko21,0.09
kc12,0.22
kc21,0.01
spikeMax,0.07
Fnoise,0.01
scale,0.44
offset,-0.44
nSpikes,0.0
kco1,0.11
koc2,0.1
ko12,0.06
ko21,0.13
kc12,0.34
kc21,0.06
spikeMax,0.07
Fnoise,0.02
scale,0.5
offset,-0.47
nSpikes,0.0
kco1,0.11
koc2,0.17
ko12,0.11
ko21,0.23
kc12,0.27
kc21,0.08
spikeMax,0.09
Fnoise,0.02
scale,0.38
offset,-0.41
nSpikes,0.0
kco1,0.28
koc2,0.03
ko12,0.07
ko21,0.26
kc12,0.34
kc21,0.06
spikeMax,-0.11
Fnoise,0.01
scale,0.4
offset,-0.4
nSpikes,0.0
kco1,0.12
koc2,0.05
ko12,0.09
ko21,0.09
kc12,0.39
kc21,0.16
spikeMax,0.03
Fnoise,0.02
scale,0.3
offset,-0.46
nSpikes,0.0
kco1,0.07
koc2,0.38
ko12,0.09
ko21,0.12
kc12,0.19
kc21,0.09
spikeMax,0.03
Fnoise,0.02
scale,0.36
offset,-0.4
nSpikes,0.0
kco1,0.08
koc2,0.07
ko12,0.06
ko21,0.03
kc12,0.22
kc21,0.06
spikeMax,0.14
Fnoise,0.05
scale,0.38
offset,-0.43
nSpikes,0.0
kco1,0.03
koc2,0.17
ko12,0.04
ko21,0.05
kc12,0.68
kc21,0.42
spikeMax,0.06
Fnoise,0.0
scale,0.44
offset,-0.44
nSpikes,0.0
kco1,0.07
koc2,0.04
ko12,0.09
ko21,0.33
kc12,0.12
kc21,0.24
spikeMax,-0.06
Fnoise,0.02
scale,0.34
offset,-0.41
nSpikes,0.0
kco1,0.04
koc2,0.17
ko12,0.01
ko21,0.02
kc12,0.19
kc21,0.04
spikeMax,0.09
Fnoise,0.02
scale,0.44
offset,-0.42
nSpikes,0.0
kco1,0.1
koc2,0.05
ko12,0.07
ko21,0.05
kc12,0.43
kc21,0.05
spikeMax,0.09
Fnoise,0.0
scale,0.38
offset,-0.41
nSpikes,0.0
kco1,0.01
koc2,0.03
ko12,0.04
ko21,0.13
kc12,0.18
kc21,0.07
spikeMax,0.08
Fnoise,0.01
scale,0.41
offset,-0.4
nSpikes,0.0
kco1,0.0
koc2,0.03
ko12,0.09
ko21,0.08
kc12,0.32
kc21,0.07
spikeMax,0.03
Fnoise,0.0
scale,0.36
offset,-0.38
nSpikes,0.0
kco1,0.06
koc2,0.12
ko12,0.18
ko21,0.2
kc12,0.18
kc21,0.18
spikeMax,-0.05
Fnoise,0.02
scale,0.38
offset,-0.39
nSpikes,0.0
kco1,0.18
koc2,0.07
ko12,0.06
ko21,0.03
kc12,0.3
kc21,0.02
spikeMax,0.01
Fnoise,0.0
scale,0.38
offset,-0.42
nSpikes,0.0
kco1,0.18
koc2,0.02
ko12,0.22
ko21,0.21
kc12,0.32
kc21,0.11
spikeMax,0.06
Fnoise,0.0
scale,0.35
offset,-0.37
nSpikes,0.0
kco1,0.04
koc2,0.21
ko12,0.17
ko21,0.06
kc12,0.32
kc21,0.3
spikeMax,-0.05
Fnoise,0.01
scale,0.29
offset,-0.35
nSpikes,0.0
kco1,0.25
koc2,0.23
ko12,0.06
ko21,0.2
kc12,0.26
kc21,0.15
spikeMax,-0.05
Fnoise,0.01
scale,0.32
offset,-0.44
nSpikes,0.0
kco1,0.15
koc2,0.28
ko12,0.02
ko21,0.16
kc12,0.42
kc21,0.14
spikeMax,-0.13
Fnoise,0.01
scale,0.32
offset,-0.41
nSpikes,0.0
kco1,0.18
koc2,0.07
ko12,0.11
ko21,0.28
kc12,0.28
kc21,0.04
spikeMax,0.13
Fnoise,0.0
scale,0.36
offset,-0.44
nSpikes,0.0
kco1,0.08
koc2,0.07
ko12,0.03
ko21,0.16
kc12,0.35
kc21,0.27
spikeMax,0.09
Fnoise,0.03
scale,0.18
offset,-0.48
nSpikes,0.0
kco1,0.07
koc2,0.25
ko12,0.02
ko21,0.23
kc12,0.21
kc21,0.05
spikeMax,-0.09
Fnoise,0.0
scale,0.42
offset,-0.42
nSpikes,0.0
kco1,0.06
koc2,0.01
ko12,0.05
ko21,0.01
kc12,0.2
kc21,0.08
spikeMax,-0.11
Fnoise,0.01
scale,0.41
offset,-0.39
nSpikes,0.0
kco1,0.02
koc2,0.05
ko12,0.26
ko21,0.07
kc12,0.29
kc21,0.32
spikeMax,0.15
Fnoise,0.0
scale,0.34
offset,-0.44
nSpikes,0.0
kco1,0.08
koc2,0.04
ko12,0.05
ko21,0.13
kc12,0.5
kc21,0.03
spikeMax,-0.03
Fnoise,0.03
scale,0.46
offset,-0.45
nSpikes,0.0
kco1,0.07
koc2,0.17
ko12,0.26
ko21,0.07
kc12,0.71
kc21,0.01
spikeMax,-0.03
Fnoise,0.0
scale,0.42
offset,-0.51
nSpikes,0.0
kco1,0.04
koc2,0.3
ko12,0.12
ko21,0.01
kc12,0.29
kc21,0.15
spikeMax,0.01
Fnoise,0.01
scale,0.37
offset,-0.39
nSpikes,0.0
kco1,0.19
koc2,0.0
ko12,0.09
ko21,0.19
kc12,0.07
kc21,0.01
spikeMax,-0.01
Fnoise,0.02
scale,0.36
offset,-0.41
nSpikes,0.0
kco1,0.13
koc2,0.02
ko12,0.03
ko21,0.21
kc12,0.61
kc21,0.09
spikeMax,0.08
Fnoise,0.06
scale,0.32
offset,-0.43
nSpikes,0.0
kco1,0.07
koc2,0.1
ko12,0.0
ko21,0.4
kc12,0.56
kc21,0.45
spikeMax,-0.07
Fnoise,0.02
scale,0.18
offset,-0.4
nSpikes,0.0
kco1,0.01
koc2,0.31
ko12,0.21
ko21,0.36
kc12,0.15
kc21,0.16
spikeMax,-0.05
Fnoise,0.0
scale,0.34
offset,-0.44
nSpikes,0.0
kco1,0.02
koc2,0.1
ko12,0.01
ko21,0.17
kc12,0.1
kc21,0.06
spikeMax,-0.03
Fnoise,0.0
scale,0.4
offset,-0.42
nSpikes,0.0
kco1,0.06
koc2,0.05
ko12,0.1
ko21,0.09
kc12,0.56
kc21,0.07
spikeMax,-0.19
Fnoise,0.02
scale,0.26
offset,-0.36
nSpikes,1.0
kco1,0.26
koc2,0.19
ko12,0.24
ko21,0.35
kc12,0.44
kc21,0.06
spikeMax,0.04
Fnoise,0.03
scale,0.47
offset,-0.44
nSpikes,0.0
kco1,0.03
koc2,0.08
ko12,0.23
ko21,0.04
kc12,0.38
kc21,0.03
spikeMax,-0.11
Fnoise,0.03
scale,0.4
offset,-0.43
nSpikes,0.0
kco1,0.12
koc2,0.11
ko12,0.26
ko21,0.19
kc12,0.22
kc21,0.15
spikeMax,-0.0
Fnoise,0.02
scale,0.35
offset,-0.4
nSpikes,0.0
kco1,0.05
koc2,0.16
ko12,0.01
ko21,0.03
kc12,0.45
kc21,0.19
spikeMax,0.02
Fnoise,0.03
scale,0.35
offset,-0.42
nSpikes,0.0
kco1,0.01
koc2,0.14
ko12,0.12
ko21,0.01
kc12,0.13
kc21,0.06
spikeMax,-0.01
Fnoise,0.0
scale,0.42
offset,-0.4
nSpikes,0.0
kco1,0.12
koc2,0.12
ko12,0.05
ko21,0.11
kc12,0.36
kc21,0.17
spikeMax,-0.08
Fnoise,0.0
scale,0.4
offset,-0.43
nSpikes,0.0
kco1,0.04
koc2,0.13
ko12,0.13
ko21,0.01
kc12,0.07
kc21,0.14
spikeMax,-0.04
Fnoise,0.0
scale,0.39
offset,-0.41
nSpikes,0.0
kco1,0.03
koc2,0.1
ko12,0.06
ko21,0.04
kc12,0.14
kc21,0.05
spikeMax,-0.21
Fnoise,0.02
scale,0.28
offset,-0.39
nSpikes,0.0
kco1,0.01
koc2,0.13
ko12,0.11
ko21,0.05
kc12,0.13
kc21,0.04
spikeMax,-0.02
Fnoise,0.01
scale,0.34
offset,-0.42
nSpikes,0.0
kco1,0.15
koc2,0.16
ko12,0.0
ko21,0.01
kc12,0.36
kc21,0.15
spikeMax,0.09
Fnoise,0.01
scale,0.25
offset,-0.43
nSpikes,0.0
kco1,0.01
koc2,0.13
ko12,0.07
ko21,0.19
kc12,0.44
kc21,0.38
spikeMax,0.07
Fnoise,0.0
scale,0.27
offset,-0.46
nSpikes,0.0
kco1,0.05
koc2,0.25
ko12,0.01
ko21,0.25
kc12,0.14
kc21,0.13
spikeMax,0.05
Fnoise,0.02
scale,0.36
offset,-0.4
nSpikes,0.0
kco1,0.08
koc2,0.08
ko12,0.05
ko21,0.04
kc12,0.61
kc21,0.1
spikeMax,0.02
Fnoise,0.03
scale,0.33
offset,-0.37
nSpikes,0.0
kco1,0.2
koc2,0.07
ko12,0.03
ko21,0.36
kc12,0.36
kc21,0.12
spikeMax,-0.02
Fnoise,0.02
scale,0.37
offset,-0.44
nSpikes,0.0
kco1,0.0
koc2,0.11
ko12,0.1
ko21,0.2
kc12,0.45
kc21,0.13
spikeMax,-0.04
Fnoise,0.01
scale,0.43
offset,-0.41
nSpikes,0.0
kco1,0.06
koc2,0.04
ko12,0.05
ko21,0.02
kc12,0.4
kc21,0.23
spikeMax,0.05
Fnoise,0.0
scale,0.18
offset,-0.47
nSpikes,0.0
kco1,0.04
koc2,0.42
ko12,0.03
ko21,0.18
kc12,0.43
kc21,0.01
spikeMax,0.01
Fnoise,0.0
scale,0.42
offset,-0.39
nSpikes,0.0
kco1,0.04
koc2,0.07
ko12,0.12
ko21,0.09
kc12,0.37
kc21,0.32
spikeMax,-0.19
Fnoise,0.0
scale,0.43
offset,-0.4
nSpikes,0.0
kco1,0.16
koc2,0.05
ko12,0.07
ko21,0.0
kc12,0.42
kc21,0.19
spikeMax,0.09
Fnoise,0.01
scale,0.4
offset,-0.45
nSpikes,0.0
kco1,0.11
koc2,0.05
ko12,0.09
ko21,0.32
kc12,0.06
kc21,0.17
spikeMax,-0.02
Fnoise,0.01
scale,0.4
offset,-0.39
nSpikes,0.0
kco1,0.03
koc2,0.09
ko12,0.06
ko21,0.14
kc12,0.15
kc21,0.12
spikeMax,-0.0
Fnoise,0.01
scale,0.44
offset,-0.43
nSpikes,0.0
kco1,0.05
koc2,0.01
ko12,0.12
ko21,0.02
kc12,0.13
kc21,0.04
spikeMax,0.0
Fnoise,0.0
scale,0.43
offset,-0.43
nSpikes,0.0
kco1,0.11
koc2,0.02
ko12,0.04
ko21,0.01
kc12,0.57
kc21,0.01
spikeMax,0.03
Fnoise,0.01
scale,0.4
offset,-0.42
nSpikes,0.0
kco1,0.05
koc2,0.2
ko12,0.06
ko21,0.07
kc12,0.32
kc21,0.24
spikeMax,-0.28
Fnoise,0.03
scale,0.43
offset,-0.45
nSpikes,0.0
kco1,0.06
koc2,0.06
ko12,0.21
ko21,0.03
kc12,0.67
kc21,0.19
spikeMax,-0.14
Fnoise,0.03
scale,0.28
offset,-0.38
nSpikes,0.0
kco1,0.36
koc2,0.06
ko12,0.12
ko21,0.14
kc12,0.12
kc21,0.07
spikeMax,0.08
Fnoise,0.02
scale,0.31
offset,-0.39
nSpikes,0.0
kco1,0.04
koc2,0.17
ko12,0.05
ko21,0.07
kc12,0.38
kc21,0.01
spikeMax,0.02
Fnoise,0.01
scale,0.38
offset,-0.42
nSpikes,0.0
kco1,0.13
koc2,0.09
ko12,0.07
ko21,0.05
kc12,0.59
kc21,0.08
spikeMax,-0.03
Fnoise,0.04
scale,0.32
offset,-0.36
nSpikes,0.0
kco1,0.02
koc2,0.12
ko12,0.14
ko21,0.15
kc12,0.29
kc21,0.17
spikeMax,0.12
Fnoise,0.0
scale,0.35
offset,-0.42
nSpikes,0.0
kco1,0.1
koc2,0.15
ko12,0.06
ko21,0.17
kc12,0.35
kc21,0.1
spikeMax,-0.06
Fnoise,0.03
scale,0.35
offset,-0.4
nSpikes,0.0
kco1,0.16
koc2,0.06
ko12,0.15
ko21,0.17
kc12,0.1
kc21,0.03
spikeMax,0.01
Fnoise,0.03
scale,0.5
offset,-0.45
nSpikes,0.0
kco1,0.07
koc2,0.03
ko12,0.02
ko21,0.13
kc12,0.27
kc21,0.02
spikeMax,0.15
Fnoise,0.01
scale,0.4
offset,-0.42
nSpikes,0.0
kco1,0.12
koc2,0.08
ko12,0.02
ko21,0.14
kc12,0.54
kc21,0.12
spikeMax,0.14
Fnoise,0.01
scale,0.11
offset,-0.44
nSpikes,1.0
kco1,0.09
koc2,0.29
ko12,0.1
ko21,0.02
kc12,0.56
kc21,0.05
spikeMax,-0.09
Fnoise,0.01
scale,0.34
offset,-0.41
nSpikes,0.0
kco1,0.04
koc2,0.23
ko12,0.29
ko21,0.07
kc12,0.48
kc21,0.2
spikeMax,-0.19
Fnoise,0.02
scale,0.42
offset,-0.43
nSpikes,0.0
kco1,0.05
koc2,0.32
ko12,0.13
ko21,0.06
kc12,0.39
kc21,0.12
spikeMax,-0.06
Fnoise,0.03
scale,0.42
offset,-0.43
nSpikes,0.0
kco1,0.06
koc2,0.07
ko12,0.28
ko21,0.07
kc12,0.31
kc21,0.11
spikeMax,0.21
Fnoise,0.05
scale,0.37
offset,-0.39
nSpikes,0.0
kco1,0.1
koc2,0.1
ko12,0.07
ko21,0.1
kc12,0.5
kc21,0.06
spikeMax,-0.02
Fnoise,0.01
scale,0.32
offset,-0.44
nSpikes,0.0
kco1,0.14
koc2,0.15
ko12,0.11
ko21,0.14
kc12,0.37
kc21,0.21
spikeMax,0.01
Fnoise,0.01
scale,0.39
offset,-0.43
nSpikes,0.0
kco1,0.19
koc2,0.15
ko12,0.18
ko21,0.06
kc12,0.38
kc21,0.24
spikeMax,-0.07
Fnoise,0.01
scale,0.16
offset,-0.42
nSpikes,0.0
kco1,0.0
koc2,0.23
ko12,0.11
ko21,0.2
kc12,0.45
kc21,0.09
spikeMax,0.19
Fnoise,0.03
scale,0.27
offset,-0.42
nSpikes,0.0
kco1,0.09
koc2,0.03
ko12,0.01
ko21,0.48
kc12,0.21
kc21,0.16
spikeMax,0.16
Fnoise,0.01
scale,0.25
offset,-0.4
nSpikes,0.0
kco1,0.01
koc2,0.1
ko12,0.04
ko21,0.17
kc12,0.68
kc21,0.38
spikeMax,0.07
Fnoise,0.03
scale,0.28
offset,-0.42
nSpikes,0.0
kco1,0.2
koc2,0.08
ko12,0.09
ko21,0.32
kc12,0.23
kc21,0.32
spikeMax,0.22
Fnoise,0.0
scale,0.16
offset,-0.46
nSpikes,0.0
kco1,0.0
koc2,0.25
ko12,0.08
ko21,0.1
kc12,0.17
kc21,0.1
spikeMax,0.01
Fnoise,0.0
scale,0.33
offset,-0.4
nSpikes,0.0
kco1,0.02
koc2,0.15
ko12,0.05
ko21,0.03
kc12,0.38
kc21,0.16
spikeMax,0.22
Fnoise,0.02
scale,0.16
offset,-0.42
nSpikes,0.0
kco1,0.05
koc2,0.24
ko12,0.08
ko21,0.26
kc12,0.29
kc21,0.01
spikeMax,0.03
Fnoise,0.02
scale,0.45
offset,-0.42
nSpikes,0.0
kco1,0.05
koc2,0.09
ko12,0.11
ko21,0.13
kc12,0.44
kc21,0.04
spikeMax,0.13
Fnoise,0.04
scale,0.28
offset,-0.45
nSpikes,0.0
kco1,0.08
koc2,0.14
ko12,0.01
ko21,0.24
kc12,0.22
kc21,0.12
spikeMax,0.21
Fnoise,0.04
scale,0.44
offset,-0.43
nSpikes,0.0
kco1,0.01
koc2,0.1
ko12,0.07
ko21,0.07
kc12,0.4
kc21,0.02
spikeMax,0.06
Fnoise,0.0
scale,0.4
offset,-0.41
nSpikes,0.0
kco1,0.03
koc2,0.04
ko12,0.11
ko21,0.07
kc12,0.45
kc21,0.08
spikeMax,0.27
Fnoise,0.02
scale,0.15
offset,-0.42
nSpikes,0.0
kco1,0.14
koc2,0.2
ko12,0.04
ko21,0.27
kc12,0.36
kc21,0.42
spikeMax,-0.19
Fnoise,0.06
scale,0.37
offset,-0.41
nSpikes,0.0
kco1,0.15
koc2,0.06
ko12,0.14
ko21,0.26
kc12,0.21
kc21,0.3
spikeMax,-0.05
Fnoise,0.06
scale,0.25
offset,-0.44
nSpikes,0.0
kco1,0.17
koc2,0.32
ko12,0.14
ko21,0.1
kc12,0.3
kc21,0.01
spikeMax,0.01
Fnoise,0.02
scale,0.24
offset,-0.42
nSpikes,0.0
kco1,0.06
koc2,0.27
ko12,0.06
ko21,0.09
kc12,0.42
kc21,0.05
spikeMax,0.09
Fnoise,0.05
scale,0.26
offset,-0.41
nSpikes,0.0
kco1,0.16
koc2,0.27
ko12,0.14
ko21,0.03
kc12,0.68
kc21,0.05
spikeMax,-0.28
Fnoise,0.02
scale,0.26
offset,-0.44
nSpikes,0.0
kco1,0.02
koc2,0.23
ko12,0.04
ko21,0.3
kc12,0.5
kc21,0.07
spikeMax,-0.05
Fnoise,0.02
scale,0.32
offset,-0.34
nSpikes,0.0
kco1,0.2
koc2,0.03
ko12,0.11
ko21,0.32
kc12,0.57
kc21,0.09
spikeMax,0.1
Fnoise,0.05
scale,0.35
offset,-0.34
nSpikes,0.0
kco1,0.2
koc2,0.03
ko12,0.09
ko21,0.0
kc12,0.35
kc21,0.06
spikeMax,0.05
Fnoise,0.01
scale,0.31
offset,-0.42
nSpikes,0.0
kco1,0.02
koc2,0.11
ko12,0.06
ko21,0.11
kc12,0.41
kc21,0.12
spikeMax,-0.19
Fnoise,0.03
scale,0.37
offset,-0.39
nSpikes,0.0
kco1,0.05
koc2,0.02
ko12,0.23
ko21,0.19
kc12,0.41
kc21,0.01
spikeMax,0.21
Fnoise,0.08
scale,0.28
offset,-0.4
nSpikes,0.0
kco1,0.12
koc2,0.17
ko12,0.2
ko21,0.25
kc12,0.41
kc21,0.04
spikeMax,0.08
Fnoise,0.07
scale,0.28
offset,-0.42
nSpikes,0.0
kco1,0.25
koc2,0.14
ko12,0.03
ko21,0.21
kc12,0.42
kc21,0.18
spikeMax,0.11
Fnoise,0.04
scale,0.37
offset,-0.44
nSpikes,0.0
kco1,0.05
koc2,0.12
ko12,0.01
ko21,0.15
kc12,0.36
kc21,0.2
spikeMax,-0.13
Fnoise,0.06
scale,0.39
offset,-0.41
nSpikes,0.0
kco1,0.15
koc2,0.08
ko12,0.34
ko21,0.33
kc12,0.06
kc21,0.22
spikeMax,0.03
Fnoise,0.01
scale,0.42
offset,-0.41
nSpikes,1.0
kco1,0.11
koc2,0.01
ko12,0.09
ko21,0.24
kc12,0.23
kc21,0.06
spikeMax,0.12
Fnoise,0.05
scale,0.41
offset,-0.43
nSpikes,0.0
kco1,0.07
koc2,0.05
ko12,0.03
ko21,0.0
kc12,0.3
kc21,0.21
spikeMax,-0.03
Fnoise,0.02
scale,0.29
offset,-0.4
nSpikes,0.0
kco1,0.04
koc2,0.12
ko12,0.2
ko21,0.08
kc12,0.31
kc21,0.12
spikeMax,0.04
Fnoise,0.03
scale,0.43
offset,-0.42
nSpikes,0.0
kco1,0.04
koc2,0.07
ko12,0.28
ko21,0.03
kc12,0.29
kc21,0.0
spikeMax,-0.04
Fnoise,0.04
scale,0.43
offset,-0.47
nSpikes,0.0
kco1,0.15
koc2,0.16
ko12,0.3
ko21,0.01
kc12,0.31
kc21,0.02
spikeMax,0.1
Fnoise,0.02
scale,0.42
offset,-0.43
nSpikes,0.0
kco1,0.02
koc2,0.05
ko12,0.11
ko21,0.08
kc12,0.29
kc21,0.2
spikeMax,0.04
Fnoise,0.02
scale,0.23
offset,-0.41
nSpikes,0.0
kco1,0.1
koc2,0.15
ko12,0.03
ko21,0.09
kc12,0.09
kc21,0.36
spikeMax,0.08
Fnoise,0.01
scale,0.28
offset,-0.41
nSpikes,0.0
kco1,0.03
koc2,0.23
ko12,0.08
ko21,0.08
kc12,0.51
kc21,0.05
spikeMax,0.27
Fnoise,0.03
scale,0.38
offset,-0.41
nSpikes,0.0
kco1,0.04
koc2,0.2
ko12,0.36
ko21,0.16
kc12,0.45
kc21,0.11
spikeMax,0.18
Fnoise,0.03
scale,0.34
offset,-0.4
nSpikes,0.0
kco1,0.11
koc2,0.2
ko12,0.02
ko21,0.16
kc12,0.11
kc21,0.07
spikeMax,0.02
Fnoise,0.04
scale,0.41
offset,-0.42
nSpikes,0.0
kco1,0.03
koc2,0.05
ko12,0.17
ko21,0.1
kc12,0.46
kc21,0.18
spikeMax,-0.11
Fnoise,0.03
scale,0.4
offset,-0.44
nSpikes,0.0
kco1,0.02
koc2,0.19
ko12,0.3
ko21,0.1
kc12,0.29
kc21,0.3
spikeMax,0.13
Fnoise,0.02
scale,0.42
offset,-0.42
nSpikes,0.0
kco1,0.12
koc2,0.13
ko12,0.14
ko21,0.12
kc12,0.5
kc21,0.05
spikeMax,-0.08
Fnoise,0.06
scale,0.36
offset,-0.41
nSpikes,0.0
kco1,0.03
koc2,0.2
ko12,0.19
ko21,0.06
kc12,0.25
kc21,0.05
spikeMax,0.09
Fnoise,0.04
scale,0.48
offset,-0.42
nSpikes,0.0
kco1,0.03
koc2,0.08
ko12,0.01
ko21,0.08
kc12,0.34
kc21,0.17
spikeMax,0.02
Fnoise,0.01
scale,0.44
offset,-0.44
nSpikes,0.0
kco1,0.01
koc2,0.03
ko12,0.11
ko21,0.02
kc12,0.38
kc21,0.2
spikeMax,-0.05
Fnoise,0.04
scale,0.38
offset,-0.43
nSpikes,0.0
kco1,0.04
koc2,0.1
ko12,0.31
ko21,0.16
kc12,0.38
kc21,0.2
spikeMax,-0.05
Fnoise,0.04
scale,0.38
offset,-0.44
nSpikes,0.0
kco1,0.04
koc2,0.1
ko12,0.31
ko21,0.16
kc12,0.38
kc21,0.2
spikeMax,-0.05
Fnoise,0.04
scale,0.38
offset,-0.45
nSpikes,0.0
kco1,0.04
koc2,0.1
ko12,0.31
ko21,0.16
kc12,0.38
kc21,0.2
spikeMax,-0.06
Fnoise,0.04
scale,0.37
offset,-0.45
nSpikes,0.0
kco1,0.04
koc2,0.1
ko12,0.31
ko21,0.16
kc12,0.38
kc21,0.2
spikeMax,-0.06
Fnoise,0.04
scale,0.37
offset,-0.45
nSpikes,0.0
kco1,0.04
koc2,0.1
ko12,0.31
ko21,0.16
kc12,0.39
kc21,0.2
spikeMax,-0.07
Fnoise,0.04
scale,0.37
offset,-0.46
nSpikes,0.0
kco1,0.04
koc2,0.1
ko12,0.31
ko21,0.16
kc12,0.28
kc21,0.16
spikeMax,0.0
Fnoise,0.03
scale,0.3
offset,-0.42
nSpikes,0.0
kco1,0.03
koc2,0.19
ko12,0.08
ko21,0.02
kc12,0.42
kc21,0.06
spikeMax,0.05
Fnoise,0.0
scale,0.24
offset,-0.4
nSpikes,0.0
kco1,0.02
koc2,0.14
ko12,0.05
ko21,0.17
kc12,0.25
kc21,0.08
spikeMax,0.0
Fnoise,0.04
scale,0.36
offset,-0.41
nSpikes,0.0
kco1,0.19
koc2,0.01
ko12,0.0
ko21,0.11
kc12,0.16
kc21,0.23
spikeMax,-0.14
Fnoise,0.05
scale,0.46
offset,-0.45
nSpikes,0.0
kco1,0.14
koc2,0.05
ko12,0.02
ko21,0.09
kc12,0.48
kc21,0.04
spikeMax,0.16
Fnoise,0.0
scale,0.35
offset,-0.39
nSpikes,0.0
kco1,0.03
koc2,0.03
ko12,0.22
ko21,0.08
kc12,0.48
kc21,0.09
spikeMax,-0.05
Fnoise,0.02
scale,0.39
offset,-0.39
nSpikes,0.0
kco1,0.19
koc2,0.06
ko12,0.13
ko21,0.03
